id,artist_name,song_title,lyrics,parent_id,chunk_order,primary_emotion,secondary_emotion,tertiary_emotion,classification_result
Eminem|||My Fault|||193|||4,Eminem,My Fault,"I never meant to give you mushrooms, girl (Whoops)
I never meant to bring you to my world
But now you're sittin' in the corner, crying
And now it's my fault, my fault (It's an accident)
I never meant to give you mushrooms, girl
I never meant to bring you to my world
But now you're sittin' in the corner, crying
And now it's my fault, my fault",Eminem|||My Fault|||193,4,sadness,disappointment,remorse,"[{'label': 'sadness', 'score': 0.7430357336997986}, {'label': 'disappointment', 'score': 0.16617625951766968}, {'label': 'remorse', 'score': 0.07850857079029083}, {'label': 'neutral', 'score': 0.0627528578042984}, {'label': 'annoyance', 'score': 0.030327945947647095}, {'label': 'realization', 'score': 0.021760163828730583}]"
Eminem|||My Fault|||193|||5,Eminem,My Fault,"""Susan, wait, where you goin'? You better be careful""
""Leave me alone, dad, I'm sick of gettin' my hair pulled""
""I'm not your dad, quit trying to swallow your tongue
Want some gum? Put down the scissors
'Fore you do something dumb
I'll be right back, just chill, baby, please?
I gotta go find Dave, he's the one who gave me these
(I'ma kill him)
John, where's Dave at? Before I bash you""
""He's in the bathroom, I think he's takin' a crap, dude""
""Dave, pull up your pants, we need an ambulance
There's a girl upstairs talking to plants, choppin' her hair off
And there's only two days left of Spring Break
How long do these things take to wear off?""
""Well, it depends on how many you had""
""I took three, she ate the other 22 caps
Now she's upstairs cryin' out her eyeballs, drinking Lysol""
""She's gonna die, dude""
""I know and it's my fault""
""Oh my God""",Eminem|||My Fault|||193,5,caring,annoyance,anger,"[{'label': 'neutral', 'score': 0.4136044383049011}, {'label': 'caring', 'score': 0.21594342589378357}, {'label': 'annoyance', 'score': 0.15863105654716492}, {'label': 'anger', 'score': 0.09147823601961136}, {'label': 'sadness', 'score': 0.037082772701978683}, {'label': 'fear', 'score': 0.021840445697307587}]"
Eminem|||My Fault|||193|||6,Eminem,My Fault,"I never meant to give you mushrooms, girl
I never meant to bring you to my world (I'm sorry)
But now you're sittin' in the corner, crying
And now it's my fault, my fault (What do I do?)
I never meant to give you mushrooms, girl
I never meant to bring you to my world
But now you're sittin' in the corner, crying
And now it's my fault, my fault",Eminem|||My Fault|||193,6,sadness,remorse,disappointment,"[{'label': 'sadness', 'score': 0.7689228653907776}, {'label': 'remorse', 'score': 0.32611048221588135}, {'label': 'disappointment', 'score': 0.15735022723674774}, {'label': 'neutral', 'score': 0.04133990406990051}, {'label': 'annoyance', 'score': 0.023412125185132027}, {'label': 'grief', 'score': 0.017339635640382767}]"
Eminem|||My Fault|||193|||7,Eminem,My Fault,"My God, I'm so sorry, I'm so sorry
Susan, please wake up, please
Please wake up, what are you doing?!
You're not dead, you're not dead
I know you're not dead
Wake up, Susan, wake up
Oh my God
<\Lyric>```",Eminem|||My Fault|||193,7,remorse,sadness,curiosity,"[{'label': 'remorse', 'score': 0.6495550274848938}, {'label': 'sadness', 'score': 0.296123743057251}, {'label': 'curiosity', 'score': 0.09782389551401138}, {'label': 'neutral', 'score': 0.055646732449531555}, {'label': 'caring', 'score': 0.03973735123872757}, {'label': 'confusion', 'score': 0.036222051829099655}]"
Eminem|||Kick Off (Freestyle)|||194|||0,Eminem,Kick Off (Freestyle),"```
<Artist name> Eminem <\Artist>
<Song title> Kick Off (Freestyle) <\Song title>
<Lyric> 
""I've always looked at battle rap as competition or war, and the main objective is to destroy, completely fuckin’ obliterate your opponent by saying anything and everything, whatever the fuck you can, to get a reaction from the crowd. So nothing's off limits.""
I need you to spit that lyrical miracle… in the swimming pool",Eminem|||Kick Off (Freestyle)|||194,0,anger,annoyance,approval,"[{'label': 'anger', 'score': 0.4716848134994507}, {'label': 'annoyance', 'score': 0.3323644995689392}, {'label': 'neutral', 'score': 0.24870751798152924}, {'label': 'approval', 'score': 0.03166220337152481}, {'label': 'desire', 'score': 0.017592262476682663}, {'label': 'disapproval', 'score': 0.015453862957656384}]"
Eminem|||Kick Off (Freestyle)|||194|||1,Eminem,Kick Off (Freestyle),"Before this kicks off, let me set my balls on this tees
'Cause I’m dottin' i's every time I cross one of these
There's not a redeeming quality at all in me
It's impossible, seems like an implausible dream
Positive clean thoughts intervene
But they're all either altered and mean
Assault and demean, tossed and they're being lost in the scheme
Squashed in between a brainwashing machine
Like an Islamic regime, a jihadist extreme radical
Suicide bomber that's seeing
Ariana Grande sing her last song of the evening
And as the audience from the damn concert is leaving
Detonates the device strapped to his abdominal region
I’m not gonna finish that, for obvious reasons
But bring your dogs, I’ma muzzle 'em
I’m not Middle Eastern but I'll make a bitch rock a hijab
And at least a extra large in a T-shirt
Headscarf and a piece of tarp underneath the carpet, hasta la vista
I go Hamas on the beats, a paradox on the beach
And a pair of crotchless underwear on a terrorist watch list
Gettin' head in the sand like an embarrassed ostrich
Professional shit sprayer
Bitch watch who you talkin' to, like Apple wristwear
Endangered species in this ABC shit a bit scarce
Prey’s decreasing, I face extinction like disc players
Told this chick she's hot as Jada Pinkett
And just stared 'til I made her think it
Said, ""Maybe we should just get married.""
She's facing me, I placed my feet with my hips square
Tell her, ""Turn around,"" spread her legs for me, then I hit bare
Leave her stretched out like a baby T-shirt on Ric Flair
As I rip, tear, anal beads in a split rear
Spray Febreze in the chick's hair
Make her wheeze tryna get air
I played for keeps, there's no escaping me, I have a bitch scared
And chained to me, and throw away the key
And she'll be so afraid to leave
That even if she ends up breaking free she'll just sit there
Tryin' to scrape up enough courage and strength to get up
It's impossible like rapin' a slut
We stay butt-naked and fuck
You're close, wait for you, what?
My idea, you comin' too, is waking you up
With smelling salts after I Quaalude your cup
That'll straighten you up if you try to stray like a pup
Hate to get bogged down in details
But bitch, I'm like the dog pound with females
My brain is corrupt, real life, Hillside Strangler
I strangle a skank's neck 'til it's triangular
Shaped but it's upside down, and my mouth ain't gonna shut
And mention me in your raps if it makes you a buck
Or helps you rake in the ducats, I want payment in pub
'Cause I ain't tryna get in your bars like I'm waiting the club
But if you put me in your lines, I'm takin' a cut",Eminem|||Kick Off (Freestyle)|||194,1,annoyance,anger,disapproval,"[{'label': 'neutral', 'score': 0.849084198474884}, {'label': 'annoyance', 'score': 0.07599858939647675}, {'label': 'anger', 'score': 0.0230458565056324}, {'label': 'disapproval', 'score': 0.02284473367035389}, {'label': 'fear', 'score': 0.015634560957551003}, {'label': 'disgust', 'score': 0.013649329543113708}]"
Eminem|||Kick Off (Freestyle)|||194|||2,Eminem,Kick Off (Freestyle),"Get a million writers inside of a room combined in it
Try to get every idea of every possible line to spit
Every punchline, every combination that rhymes with it
Bitch, a whole team can't see me, there's no I's in it
Head so big, I shot myself ten times in it
Tryna commit suicide and it took five minutes
And I survived this shit
Someone's gonna challenge me, who?
Battle me and win, that's a fucking fallacy too
You name one motherfucker in this galaxy, *spits*, reality
You fantasy, rally your troops, try to boost the morale
Only time I start a movement's a bowel
I can't even give a ""yeah"" or a ""woo"" when you rap in the booth
Not even a ""nah"" or a ""boo""
'Cause even though I'm allergic to the crap that you spew
When I'm 'bout to break out, I don't mean get a rash from it too
'Cause when I say I have allergies, I actually do
But that's just an analogy, I've never had a reaction to you",Eminem|||Kick Off (Freestyle)|||194,2,annoyance,anger,disapproval,"[{'label': 'annoyance', 'score': 0.5538942813873291}, {'label': 'anger', 'score': 0.49786150455474854}, {'label': 'neutral', 'score': 0.1935393214225769}, {'label': 'disapproval', 'score': 0.05282685533165932}, {'label': 'disappointment', 'score': 0.02756659872829914}, {'label': 'disgust', 'score': 0.015085085295140743}]"
Eminem|||Kick Off (Freestyle)|||194|||3,Eminem,Kick Off (Freestyle),"Creature from the Black Lagoon
I reach up and I smack the moon
You're grief struck that I'm back so soon
Your teacher for this afternoon
Creep up with a pack of hoodlums
We pack a punch like Caprisun
Heat tucked like we each snuck in a sub-machine gun
We stuck in a submarine bun, with a bag of shrooms
Cup of lean up in the padded room
Justin Bieber in a Catholic school
Selling dust and reefer when your back is to him
Don't adjust your speaker
I'll cuss the stripes off of a fuckin' zebra when I'm at the zoo
Huffin' cleaner 'til I gag from fumes
Fuck Christina with a plastic spoon
While I bump some G-Funk and blast some Snoop
'Cause her double G-cups are massive, huge!
It's fun for me just to grab a boob
Plus my penis got an attitude
My fuckin' wiener's in a combative mood
Come and suck a mean one like it's mad at you
I speak tongue-in-cheek, what you asslicks do
'Cause you love to eat butt, it's sad but true",Eminem|||Kick Off (Freestyle)|||194,3,amusement,annoyance,anger,"[{'label': 'amusement', 'score': 0.2424117773771286}, {'label': 'neutral', 'score': 0.19433219730854034}, {'label': 'annoyance', 'score': 0.11513996869325638}, {'label': 'anger', 'score': 0.07547947764396667}, {'label': 'joy', 'score': 0.04482604190707207}, {'label': 'sadness', 'score': 0.03795213997364044}]"
Eminem|||Kick Off (Freestyle)|||194|||4,Eminem,Kick Off (Freestyle),"I just sprung a leak suddenly
What I think and my gut instinct become in sync
My thoughts and my stomach link up with each other
Ink touches the pad, then boom!
Since the day Dre gave me beats, I was made elite
That's basically what makes me me
Creating stink, 'til these tats are fading ink
Who's the greatest? Think we're still debating, wink
ADD, and better put out an APB
'Cause it'll take LAPD and me layin' in the street
For you to see Shady beat
And I'll bet ya they'd need cleats
'Cause I'd have to be stomped by forty men to suffer a defeat
I pray please Jesus to make me decent
Inhaling the main ingredient of pain relievers, and saline
I take three Aleves, tryna break these fevers, I'm ailing
I stay free of divas and ladies screamin'
'Cause they keep schemin' on me
Vading keepin' the women at bay
Like Laci Peterson, baby fetuses
Legs and feet have been weighted, chained, and cemented
Straight demented- wait!
Even if it takes meat cleavers to make believers
Mistake-free schemes are enablin' me to remain deviant
Breakbeat, eat her like steak meat
Emcees take seats like AMC theaters
Deranged ringleader, depraved king
Who mainstream media hates
Which makes things easier, still under scrutiny
Villainous smooth criminal, livin' room
With the nude Reese Witherspoon
Who was bruised, beat with a broom
It's in two pieces, and lays deceased in it
Pit with a chewed leash, and his chain-link leapin' it
Live in the booth, shave, eat, bathe, drink, sleep in it
R-A-P bleed the shit, still and I poop, pee it
It's a spillage, a sewage leak, waist-deep feces
The syllables ooze fecal, they feel like renewed leases
'Cause my brain releases 'em",Eminem|||Kick Off (Freestyle)|||194,4,curiosity,annoyance,optimism,"[{'label': 'neutral', 'score': 0.8813939690589905}, {'label': 'curiosity', 'score': 0.028974022716283798}, {'label': 'annoyance', 'score': 0.027780329808592796}, {'label': 'optimism', 'score': 0.019292475655674934}, {'label': 'approval', 'score': 0.018895605579018593}, {'label': 'confusion', 'score': 0.013126841746270657}]"
Eminem|||Kick Off (Freestyle)|||194|||5,Eminem,Kick Off (Freestyle),"Like waste excretion, it's simultaneously
As I'm givin' these fools grief, they're feelin' the blues
'Cause even if stealin' my shoes, thieves
Just to fill 'em's a huge feat
A hill and it's too steep
Obey these demons, we're still in cahoots
Keep feedin' me blank sheets
As soon as I sank these teeth
And I'm killin' the loose leaf
Time to shake these trees again
Wait, make that phrase repeat again
Killin' the loose leaf, shake these trees again
Get the rake, but it ain't me leavin' 'em",Eminem|||Kick Off (Freestyle)|||194,5,annoyance,anger,approval,"[{'label': 'neutral', 'score': 0.857754111289978}, {'label': 'annoyance', 'score': 0.1535877138376236}, {'label': 'anger', 'score': 0.02661406621336937}, {'label': 'approval', 'score': 0.013346939347684383}, {'label': 'realization', 'score': 0.010376202873885632}, {'label': 'disappointment', 'score': 0.008039402775466442}]"
Eminem|||Kick Off (Freestyle)|||194|||6,Eminem,Kick Off (Freestyle),"Vicodins, Nuprins, I bite them and chew them
The whites and the blues mixed with nitrous balloons
And I like to sniff gluesticks, put Ricin on toothpicks
On the mic I'm just ruthless, a crisis, a nuisance
Who I influence I give two shits
If they wanna license my music to entice with
Then use the shit like it's the blueprint for ISIS recruitment",Eminem|||Kick Off (Freestyle)|||194,6,annoyance,approval,realization,"[{'label': 'neutral', 'score': 0.938737690448761}, {'label': 'annoyance', 'score': 0.039026372134685516}, {'label': 'approval', 'score': 0.024736657738685608}, {'label': 'realization', 'score': 0.006842008326202631}, {'label': 'anger', 'score': 0.005430072080343962}, {'label': 'disgust', 'score': 0.004965502768754959}]"
Eminem|||Kick Off (Freestyle)|||194|||7,Eminem,Kick Off (Freestyle),"Excuse me while I stare into space for a few
In a daze or a haze, glazed over, crazed warped loon
Mental cased off, always had a straight-forward view
But you bozos keep givin' the flamethrower fuel
No one's ever sank lower, shrewd, and way more rude
Beast-mode like a lawn-mower blade rolled through it
And this has little to do with bein' gay, boy
It's just where the wordplay's goin'
But ain't much I can say or do
'Cause ain't no excuse, the way I go at you 
You say I'm always screw-faced
So if I look your way, you're screwed
'Cause if looks could kill, I could start a hate war too
'Cause I'd murder you straight bitches by turnin' the gaze on you",Eminem|||Kick Off (Freestyle)|||194,7,annoyance,anger,disapproval,"[{'label': 'neutral', 'score': 0.6445139646530151}, {'label': 'annoyance', 'score': 0.36494994163513184}, {'label': 'anger', 'score': 0.09968843311071396}, {'label': 'disapproval', 'score': 0.05381239578127861}, {'label': 'approval', 'score': 0.01542676892131567}, {'label': 'disappointment', 'score': 0.009589038789272308}]"
Eminem|||Kick Off (Freestyle)|||194|||8,Eminem,Kick Off (Freestyle),"Let's take it back before the tightly-worn pants
To the Nike, Jordan hats
The stripe Lee's, Jordache, and the white tees
Lightning storms might be formed fast
Such a frightening forecast
But when you're slightly hoarse, rasp
From the cyphering or gasp, but still reciting your raps
While you're tightening your grasp around the mic 'cause you done shitted on it so much, you're always reminded of your past
'Cause your heiny's sore, that's
'Cause you still haven't finished fuckin' wiping your ass
From the night before last
No good, but rap's somethin' I'm too-good-for-my-own-good at
Fuck adulthood, I'm a grown-up brat
Where your cojones at? Mine are always being rode, in fact
They're frozen, you ever seen a cul-de-sac?
So big they fell out my scrotum, I just sewed 'em back",Eminem|||Kick Off (Freestyle)|||194,8,annoyance,fear,anger,"[{'label': 'neutral', 'score': 0.4859641492366791}, {'label': 'annoyance', 'score': 0.18183641135692596}, {'label': 'fear', 'score': 0.11429812014102936}, {'label': 'anger', 'score': 0.05517126992344856}, {'label': 'disgust', 'score': 0.03185050189495087}, {'label': 'curiosity', 'score': 0.028104837983846664}]"
Eminem|||Kick Off (Freestyle)|||194|||9,Eminem,Kick Off (Freestyle),"Dick so long, need a shoulder-strap
For that, gotta unroll it and fold it back
So difficult to wrap in the prophylactic, it overlaps it
So I pack a Trojan so fat, when I lay it flat it's like a yoga mat
Make a bitch think she's in aerobics class
The bear you don't wanna poke is back
The backbone of rap, your fuckin' lead singles are my bonus tracks
When I appear, my peers stop
Hearts fall in their stomach, their spirits drop
Careers flop, their gears lock, severe shock
Fear at the mere thought
 are top-tier, I'm so high at the top
I'm in the sky when I talk
Bitch, I'm so fly when I walk, my ears pop",Eminem|||Kick Off (Freestyle)|||194,9,annoyance,fear,anger,"[{'label': 'neutral', 'score': 0.5107136368751526}, {'label': 'annoyance', 'score': 0.1561032384634018}, {'label': 'fear', 'score': 0.14402452111244202}, {'label': 'anger', 'score': 0.1054883748292923}, {'label': 'disgust', 'score': 0.028299763798713684}, {'label': 'disappointment', 'score': 0.02202409692108631}]"
Eminem|||Kick Off (Freestyle)|||194|||10,Eminem,Kick Off (Freestyle),"Oh, and I'm just playin' ladies, you know I love you
I got a idea for a line
<\Lyric>```",Eminem|||Kick Off (Freestyle)|||194,10,love,approval,joy,"[{'label': 'love', 'score': 0.775868833065033}, {'label': 'neutral', 'score': 0.10259084403514862}, {'label': 'approval', 'score': 0.08134713768959045}, {'label': 'joy', 'score': 0.07750245928764343}, {'label': 'excitement', 'score': 0.05794835835695267}, {'label': 'admiration', 'score': 0.02789432741701603}]"
Eminem|||Syllables|||195|||0,Eminem,Syllables,"```
<Artist name> Eminem <\Artist>
<Song title> Syllables <\Song title>
<Lyric> 
It is not about lyrics anymore
It's about a hot beat and a catchy hook",Eminem|||Syllables|||195,0,approval,disapproval,annoyance,"[{'label': 'neutral', 'score': 0.44383475184440613}, {'label': 'approval', 'score': 0.42462578415870667}, {'label': 'disapproval', 'score': 0.07984762638807297}, {'label': 'annoyance', 'score': 0.03822638466954231}, {'label': 'realization', 'score': 0.03172403946518898}, {'label': 'admiration', 'score': 0.03041495382785797}]"
Eminem|||Syllables|||195|||1,Eminem,Syllables,"If we gotta dumb down our style and A-B-C it
Then so be it, 'cause nowadays, these kids just don't give a shit 'bout lyrics
All they wanna hear is a beat and that's it
Long as they can go to the club and get blitzed
Pick up some chicks and get some digits
And the DJ's playing them hits, ""Oh, this my jam! This my shit!
We don't know a word to a verse, all we know is the chorus
'Cause the chorus repeats the same four words for us""
And the song's ginormous, the whole formula's switched
'Cause we don't know anymore what are hits
Is it the beat? Is it the rap?
Is it a finger snap or the same 808 clap?
And how do we adapt and get TRL votes
When thirteen-year-olds control the remotes?
And Ashlee's got a brand new nose
We gotta put some new em-pha-sis on our syl-la-la-bles",Eminem|||Syllables|||195,1,annoyance,curiosity,confusion,"[{'label': 'neutral', 'score': 0.5139995813369751}, {'label': 'annoyance', 'score': 0.28578782081604004}, {'label': 'curiosity', 'score': 0.13884411752223969}, {'label': 'confusion', 'score': 0.11915499716997147}, {'label': 'anger', 'score': 0.03502247855067253}, {'label': 'realization', 'score': 0.016505805775523186}]"
Eminem|||Syllables|||195|||2,Eminem,Syllables,"If the emphasis on the compact disc is in the beat
Then I'm gon' feature Em and get rich
And let Dre mix the shit, and drive off in the Range Ro'
'Cause everywhere I go they love the ""bling-bling"" flow!
Bang-bang, look at the way my chain glow
The ring on my fing' cost your man a lot of dough (Oh)
The fuck am I bustin' my brain fo'?
It's just the way the game go and, oh, it takes two to tango
You call this a lame flow? You bought the shit
I guess you to blame too, I just found an angle (Ha-ha-ha)
No more reality flow
I'm tryna time my album dropping with a reality show
Cock the MAC-11 in front of Hot 97 and call my publicist, tell her we in press heaven (Ha-ha)
No one gives a shit except some kids that just got into sex on the Internet
So you want the chatroom or the house in Malibu?
Em, your emphasis is on the wrong syl-la-la-ble",Eminem|||Syllables|||195,2,amusement,annoyance,anger,"[{'label': 'amusement', 'score': 0.4894067645072937}, {'label': 'neutral', 'score': 0.3283822536468506}, {'label': 'annoyance', 'score': 0.26686206459999084}, {'label': 'anger', 'score': 0.07488656789064407}, {'label': 'disapproval', 'score': 0.018020736053586006}, {'label': 'curiosity', 'score': 0.014350909739732742}]"
Eminem|||Syllables|||195|||3,Eminem,Syllables,"They said thirty's the new twenty, funny
Must mean forty's the new thirty, interesting
'Cause ever since then, it's been, in a sense, an extension
For veteran rappers that are better than half of
The shit comin' out right now, it's all trash
The torch is gonna burn out before it gets passed
JAY said it's his last, then 50 and Em
Then what? Detox drops, what do we got then?
So now our whole camps is runnin' around
Scrambling over what to do
Gamblin' every time we put a record out
Just lookin' for that hook (Wait, Dre, look!)",Eminem|||Syllables|||195,3,amusement,curiosity,confusion,"[{'label': 'amusement', 'score': 0.7768853902816772}, {'label': 'neutral', 'score': 0.15485988557338715}, {'label': 'curiosity', 'score': 0.09869865328073502}, {'label': 'confusion', 'score': 0.0717373788356781}, {'label': 'annoyance', 'score': 0.05293101444840431}, {'label': 'joy', 'score': 0.027263842523097992}]"
Eminem|||Syllables|||195|||4,Eminem,Syllables,"Shorty, I love you
And you love me too
We were meant to be
'Cause, shorty, you love me
And I love you too
And I promise I'll be true to you",Eminem|||Syllables|||195,4,love,optimism,approval,"[{'label': 'love', 'score': 0.9554562568664551}, {'label': 'optimism', 'score': 0.04503659904003143}, {'label': 'approval', 'score': 0.037647146731615067}, {'label': 'caring', 'score': 0.03368004038929939}, {'label': 'admiration', 'score': 0.02838681824505329}, {'label': 'desire', 'score': 0.026156285777688026}]"
Eminem|||Syllables|||195|||5,Eminem,Syllables,"Go shawty, it's your birthday (Woo)
You made it just in time to hear my wordplay
It's the kid that flip flows who used to flip O's
And run G for days, you should see how I get hoes
I'm international, I get my dick licked 'round the globe
I'm sick right into shows, ridin' on lolos (Yeah)
Puffin' on coco, my bitch in Manolos
Don't fuck with the dodos, that's slang for dumb hoes (Oh)
I'm playin', I ain't got time to joke, joke
You fuck around, you could get your ass smoked, loc
It's not a game, me, B, I ain't playin', beat behind me playin'
So you don't hear anyway, you don't hear what I'm sayin'
Me fin-nini-na, fee-fi-fididee-yay
Just give me my check and I'll be on my way
Sunny, bunny, money and funny
You ain't even listening and I just took your money (Ha)",Eminem|||Syllables|||195,5,annoyance,amusement,anger,"[{'label': 'neutral', 'score': 0.32770347595214844}, {'label': 'annoyance', 'score': 0.2832280099391937}, {'label': 'amusement', 'score': 0.28010207414627075}, {'label': 'anger', 'score': 0.08687949180603027}, {'label': 'disapproval', 'score': 0.01966117136180401}, {'label': 'joy', 'score': 0.014033444225788116}]"
Eminem|||Syllables|||195|||6,Eminem,Syllables,"There once was a time everywhere you turned ('Where you turned)
Shady-Aftermath was all you heard
But they say 50 sang too much, and Em got soft (Got soft)
And they say Dre just fell the fuck off (Woo!)
Well, fuck the fuck-offs! All y'all eat salt
Be mad, we back, fresh up outta the vault
Oh! New syl-la-la-bles, eat ball, you fuck-offs
Your house, your bitch, I'm getting sucked off
East, South, Midwest, even up North
Falling victim to wax, spitting, bring out the white chalk
All for the gingerbread, we get it and get lost
Catch me if you can, I'm runnin' past while y'all walk",Eminem|||Syllables|||195,6,anger,annoyance,disgust,"[{'label': 'anger', 'score': 0.49398916959762573}, {'label': 'neutral', 'score': 0.39255234599113464}, {'label': 'annoyance', 'score': 0.19534501433372498}, {'label': 'disgust', 'score': 0.017843471840023994}, {'label': 'disapproval', 'score': 0.009025673381984234}, {'label': 'disappointment', 'score': 0.00783535186201334}]"
Eminem|||Syllables|||195|||7,Eminem,Syllables,"Shady made me for bringin' it back
'Fore the history of rap is gone with a snap
A snare and a clap, what happened to just spittin'
'Bout livin' in the motherfuckin' city you at?
In the grimiest condition, I breathe in drama
King Mathers and Cash—me—that's free karma
I'm everything, anything you can never be
It's a hidden rhyme of the month deep in the beef
I speak with a piece, no peace on my mind
I repeat every evil deed done of mine (Yeah)
No rest contest, contract to sign
By blood, I'm in this squad for life
Air out my windpipes, and I just chime
I'm the reason you guys won't say that line
I'm crazy, renegade like Em and Jay-Z
I'm Rosemary's baby, I want you to hate me",Eminem|||Syllables|||195,7,annoyance,anger,curiosity,"[{'label': 'neutral', 'score': 0.505124568939209}, {'label': 'annoyance', 'score': 0.3137931823730469}, {'label': 'anger', 'score': 0.22101420164108276}, {'label': 'curiosity', 'score': 0.03630921617150307}, {'label': 'disappointment', 'score': 0.01750594936311245}, {'label': 'confusion', 'score': 0.012612557038664818}]"
Eminem|||Syllables|||195|||8,Eminem,Syllables,"It is not about lyrics anymore
It is not about lyrics anymore
It's about a hot beat, a hot beat
It's about a hot beat, a hot beat
A hot-hot-hot beat and a catchy hook
A hot-hot-hot beat and a catchy hook
Nobody gives a damn about them syllables
Syl-la-la-bles, whatever they are
I don't care if you gotta rhyme ""schmoe,"" ""mo,"" ""Joe,"" ""toe,"" and ""glow""
Now, get out there and sell some goddamn records!
Now, get out there and sell some goddamn records!
Now, get out there and sell some goddamn records!
Now, get out there and sell some goddamn records!
Now, get out there and sell some goddamn records!
Now, get out there and sell some goddamn records!
Now, get out there and sell some goddamn records!
Now, get out there and sell some
<\Lyric>```",Eminem|||Syllables|||195,8,anger,annoyance,disapproval,"[{'label': 'anger', 'score': 0.466276079416275}, {'label': 'annoyance', 'score': 0.40956223011016846}, {'label': 'neutral', 'score': 0.3407342731952667}, {'label': 'disapproval', 'score': 0.019747521728277206}, {'label': 'approval', 'score': 0.01299419067800045}, {'label': 'disgust', 'score': 0.007669365499168634}]"
Eminem|||Don’t Front|||196|||0,Eminem,Don’t Front,"```
<Artist name> Eminem <\Artist>
<Song title> Don’t Front <\Song title>
<Lyric> 
Used to get bent, now I represent to the fullest
Pencil is full of insolent bullets
I'm like a Doberman Pinscher, Pitbull and a Rott'
Mixed with a toxic, the plot begins to thicken
I begin to spittin' like vintage Pac
Demented, demonic, sinister
Ever since the Doc' replenished me
The day he gave me that shot when I was just about to quit
So to not see him with me would be a shockin' image
And I'm the definition of what a concrete chin is
‘Cause no matter how many times you sock me in it
And knock me to the canvas, even the boxin' critics
Know that if I get off to a rocky start, I'll always have a Rocky finish
Eat me broccoli, spinach, cocky? Nope
But I hope I offended you when I told ya how dope I am at
This and put emphasis on the ""dope""
So when names come up, in that conversation of who's the dopest, better throw mine in it
And don't mind me, while I remind you of the flow
You won't find anywhere
When it fires and I unload, my pen explodes
'Til there's no rhymes in it, reload in no time
Let insults fly every sixty seconds that go by, so you know I meant it
In school I was so shy, timid
Two pairs of jeans I'd alternate, bummy clothes, I 'member
Beggin' my mom for K-Mart MacGregors
‘Cause those were new, St. Vincent de Paul
Those Pony's were used, and no size fitted
But kissed them old days, adiós, I did it
They said I was a gimmick
Now I'm the one that those guys mimic
Now you fuckers don't wanna go startin' no argument
‘Cause you know I'll win it
Name a flow that's more authentic, and don't front",Eminem|||Don’t Front|||196,0,optimism,annoyance,approval,"[{'label': 'neutral', 'score': 0.39562469720840454}, {'label': 'optimism', 'score': 0.2543568015098572}, {'label': 'annoyance', 'score': 0.1434975564479828}, {'label': 'approval', 'score': 0.074251689016819}, {'label': 'disapproval', 'score': 0.040327757596969604}, {'label': 'realization', 'score': 0.024151913821697235}]"
Eminem|||Don’t Front|||196|||1,Eminem,Don’t Front,"Don't front, you know I got you open, kid
Don't front, you know I got you open, kid
Don't front, you know I got you open, kid
Don't front, you know I got you open, word
Don't front, you know I got you open, kid
Don't front, you know I got you open, kid
Don't front, you know I got you open, kid
Yo, why you frontin'?
You know I got you open, kid",Eminem|||Don’t Front|||196,1,approval,amusement,annoyance,"[{'label': 'neutral', 'score': 0.9130814671516418}, {'label': 'approval', 'score': 0.03960804268717766}, {'label': 'amusement', 'score': 0.012471058405935764}, {'label': 'annoyance', 'score': 0.011940675787627697}, {'label': 'caring', 'score': 0.007301181089133024}, {'label': 'curiosity', 'score': 0.0065078046172857285}]"
Eminem|||Don’t Front|||196|||2,Eminem,Don’t Front,"Rest in peace to Big Proof
You was a beast, you lyrically mirrored me
Molded my flow off of you, your spirit's flowin' through me
I love you, Doody, without you I feel so incomplete
I'm no king, no need for rose petals to be thrown at my feet
I'm a thorn in your side, get thrown into a throne
Better watch the fuckin' tone that you speak
Feel like I'm in the zone, I'm in a whole different league
On my motherfuckin' own, it's just me
No opponents can compete
And I've never been known to retreat
From beef, be beat, follow trends or wallow in defeat
I'm still hungry as fuck, but can't even say ""Bon appétit""
‘Cause I don't know what to eat
Fuckin' microphone or the beat
Bitch, nobody's mind works like mine
It's nose to the grindstone time, holmes, your mind's blown
‘Cause I rhyme like I'm still tryna get signed
Up in the Ebony Show-case
With Denaun screamin' ""Who the fuck passed you the mic?""
Never asked you to like my shit from the get
I'd rather ask you to wipe my ass, bitch
You had you a nice run, now take a hike
I ever meet my match, I'ma strike that bitch first
‘Cause on the mic I gotta represent the real rappers
The real rappers get their mothafuckin' skills crackin'
Word to Buckshot and Dru-Ha, why the fuck not?
You don't like it? Suck a cock, almost forgot
Before I signed with the Doc, I almost signed with Duck Down
‘Cause Rawkus didn't make no offers, so mothafuck Loud
They jerked me around, so what's up now?
Wow, how much of an asshole would I sound like
Rubbin' it in and holdin' some grudge now? But don't front",Eminem|||Don’t Front|||196,2,anger,annoyance,love,"[{'label': 'anger', 'score': 0.5750637054443359}, {'label': 'annoyance', 'score': 0.33855682611465454}, {'label': 'love', 'score': 0.1183793768286705}, {'label': 'disappointment', 'score': 0.06472408771514893}, {'label': 'neutral', 'score': 0.06159919500350952}, {'label': 'disapproval', 'score': 0.048902466893196106}]"
